2135.30001, 2379.87994
2151.60473, 2356.77420
2171.28059, 2389.46194
2190.98560, 2361.05156
2208.79589, 2389.08320
2214.48003, 2363.77109
2257.35465, 2312.43898
2272.37701, 2291.03821
2293.32712, 2325.92916
2309.23458, 2295.04806
2329.86799, 2319.99249
2332.25533, 2295.72505
2458.57308, 2284.16913
2475.09767, 2260.31334
2494.55836, 2293.47756
2514.98136, 2263.83136
2524.09493, 2225.00578
2531.08642, 2293.01710
2550.22301, 2256.47514
2551.99806, 2212.18411
2564.62282, 2238.67285
2589.51335, 2210.10106
2597.59081, 2239.38824
2624.87467, 2207.95688
2645.82477, 2189.78749
2655.56900, 2233.70721
2666.00106, 2208.05349
2688.69940, 2192.39129
2699.90526, 2222.53453
2720.36816, 2188.25902
2738.20760, 2219.69402
2743.84029, 2167.98557
2766.85841, 2202.15262
2778.34635, 2167.34389
2794.83034, 2158.07070
2802.21972, 2204.54463
2819.10160, 2177.09581
2854.45394, 2179.73251
2862.55901, 2156.32148
2891.49409, 2188.08080
2900.63648, 2161.22006
2897.03111, 2145.32942
2928.02860, 2187.52260
2929.38197, 2160.69930
3045.17594, 2051.36440
3061.18897, 2030.97042
3082.33395, 2063.04927
3098.17375, 2032.33597
3117.68928, 2059.09149
3120.07662, 2034.51160
3224.85711, 1845.58771
3258.50628, 1859.76631
3260.19870, 1829.71882
3295.03433, 1861.09836
3291.28280, 1834.67844
3335.78959, 1823.86398
3351.30728, 1795.22689
3359.66296, 1762.67463
3371.77017, 1833.28975
3374.32803, 1807.25172
3384.65422, 1741.52018
3397.17826, 1780.06803
3407.58023, 1833.70635
3409.28547, 1811.41781
3419.30376, 1747.75484
3430.88519, 1778.17593
3433.15884, 1811.07063
3441.68505, 1755.17567
3550.64994, 1536.03967
3566.95467, 1513.46270
3586.63052, 1545.71424
3588.16524, 1463.86226
3606.33553, 1516.53236
3606.88026, 1442.84958
3607.90543, 1391.38728
3607.90543, 1299.63425
3612.03861, 1346.72587
3621.58796, 1323.55203
3622.44058, 1544.37183
3624.14582, 1481.02421
3627.34315, 1280.82797
3629.26155, 1521.09384
3641.19823, 1446.22269
3643.28242, 1400.01703
3644.60871, 1371.13849
3654.62700, 1346.24851
3651.42968, 1316.60067
3661.66112, 1476.23743
3662.65585, 1286.92521
3673.42729, 1212.02250
3672.17678, 1448.79493
3679.64366, 1401.05855
3677.00829, 1378.49226
3687.23974, 1351.06554
3685.53450, 1331.13778
3689.22918, 1187.28637
3687.66605, 1296.38569
3699.98844, 826.48616
3709.40787, 1219.72975
3716.00147, 806.35008
3723.04979, 641.07965
3729.46953, 1192.20297
3736.42938, 840.23957
3739.87484, 620.40388
3746.92317, 1220.30732
3751.86837, 808.58935
3753.74413, 370.73395
3760.56509, 657.41259
3751.01575, 1195.25401
3770.79654, 345.41131
3769.09130, 833.69001
3775.43479, 628.87491
3778.42952, 311.92521
3774.20702, 812.59921
3789.65450, 384.16650
3792.39626, 358.61180
3804.14347, 291.43370
3799.05482, 636.43338
3816.66752, 330.06255
3825.36425, 384.91283
3830.19576, 361.99881
3839.46091, 299.19881
3849.23762, 325.28313
3849.23762, 368.91128
3882.66034, 290.38060
3889.51379, 268.33012
3921.66976, 259.70037
3924.26822, 292.88025
3956.09938, 267.75356
3944.73111, 292.88025
